leaf,kernel,mode,radius,L,neighbours,count,total,key,threshold,maxPointsLeaf
760995,cube,polar,0.2,0.00687494,56,56,56,0,16,128
760996,cube,polar,0.2,0.00687494,22,22,22,0,16,128
760962,cube,polar,0.2,0.0137499,110,110,110,0,16,128
760956,cube,polar,0.2,0.00687494,17,17,17,0,16,128
760959,cube,polar,0.2,0.00687494,74,74,74,0,16,128
760861,cube,polar,0.2,0.0274998,76,76,76,0,16,128
760888,cube,polar,0.2,0.0137499,30,30,30,0,16,128
760889,cube,polar,0.2,0.0137499,23,23,23,0,16,128
760891,cube,polar,0.2,0.0137499,48,48,48,0,16,128
760872,cube,polar,0.2,0.0137499,64,64,64,0,16,128
760881,cube,polar,0.2,0.0137499,83,83,83,0,16,128
760879,cube,polar,0.2,0.00687494,76,76,76,0,16,128
760880,cube,polar,0.2,0.00687494,83,83,83,0,16,128
760868,cube,polar,0.2,0.00687494,17,17,17,0,16,128
760871,cube,polar,0.2,0.00687494,87,87,87,0,16,128
760605,cube,polar,0.2,0.0274998,64,64,64,0,16,128
760615,cube,polar,0.2,0.0137499,77,77,77,0,16,128
760616,cube,polar,0.2,0.0137499,22,22,22,0,16,128
760516,cube,polar,0.2,0.0137499,72,72,72,0,16,128
760510,cube,polar,0.2,0.00687494,19,19,19,0,16,128
760513,cube,polar,0.2,0.00687494,74,74,74,0,16,128
760492,cube,polar,0.2,0.0137499,31,31,31,0,16,128
760484,cube,polar,0.2,0.00687494,37,37,37,0,16,128
760485,cube,polar,0.2,0.00687494,57,57,57,0,16,128
760469,cube,polar,0.2,0.0137499,36,36,36,0,16,128
760446,cube,polar,0.2,0.0137499,26,26,26,0,16,128
760441,cube,polar,0.2,0.00687494,75,75,75,0,16,128
760442,cube,polar,0.2,0.00687494,38,38,38,0,16,128
760433,cube,polar,0.2,0.00687494,26,26,26,0,16,128
760434,cube,polar,0.2,0.00687494,39,39,39,0,16,128
760364,cube,polar,0.2,0.0274998,51,51,51,0,16,128
760366,cube,polar,0.2,0.0274998,44,44,44,0,16,128
760359,cube,polar,0.2,0.0137499,121,121,121,0,16,128
760215,cube,polar,0.2,0.0274998,75,75,75,0,16,128
760271,cube,polar,0.2,0.0137499,56,56,56,0,16,128
760272,cube,polar,0.2,0.0137499,22,22,22,0,16,128
760273,cube,polar,0.2,0.0137499,86,86,86,0,16,128
760274,cube,polar,0.2,0.0137499,34,34,34,0,16,128
760240,cube,polar,0.2,0.0137499,109,109,109,0,16,128
760241,cube,polar,0.2,0.0137499,96,96,96,0,16,128
760250,cube,polar,0.2,0.0137499,31,31,31,0,16,128
760248,cube,polar,0.2,0.00687494,27,27,27,0,16,128
760249,cube,polar,0.2,0.00687494,25,25,25,0,16,128
760221,cube,polar,0.2,0.0137499,116,116,116,0,16,128
760029,cube,polar,0.2,0.0137499,76,76,76,0,16,128
758610,cube,polar,0.2,0.0137499,95,100,100,0,16,128
758611,cube,polar,0.2,0.0137499,21,34,34,0,16,128
758589,cube,polar,0.2,0.00687494,8,97,97,0,16,128
758594,cube,polar,0.2,0.00687494,1,38,38,0,16,128
758540,cube,polar,0.2,0.0137499,20,57,57,0,16,128
758566,cube,polar,0.2,0.00687494,9,80,80,0,16,128
758558,cube,polar,0.2,0.00687494,0,20,20,0,16,128
758565,cube,polar,0.2,0.00687494,7,70,70,0,16,128
758541,cube,polar,0.2,0.00687494,5,34,34,0,16,128
758548,cube,polar,0.2,0.00687494,7,113,113,0,16,128
758518,cube,polar,0.2,0.0137499,16,86,86,0,16,128
758525,cube,polar,0.2,0.00687494,1,32,32,0,16,128
758526,cube,polar,0.2,0.00687494,4,44,44,0,16,128
758481,cube,polar,0.2,0.0137499,73,85,85,0,16,128
758498,cube,polar,0.2,0.0137499,21,42,42,0,16,128
758492,cube,polar,0.2,0.00687494,5,65,65,0,16,128
758495,cube,polar,0.2,0.00687494,7,82,82,0,16,128
758484,cube,polar,0.2,0.00687494,5,57,57,0,16,128
758426,cube,polar,0.2,0.0137499,20,69,69,0,16,128
758429,cube,polar,0.2,0.0137499,29,30,30,0,16,128
758418,cube,polar,0.2,0.00687494,7,92,92,0,16,128
758421,cube,polar,0.2,0.00687494,2,38,38,0,16,128
758412,cube,polar,0.2,0.00687494,1,31,31,0,16,128
758415,cube,polar,0.2,0.00687494,2,23,23,0,16,128
758386,cube,polar,0.2,0.0137499,19,37,37,0,16,128
758403,cube,polar,0.2,0.0137499,44,94,94,0,16,128
758352,cube,polar,0.2,0.0137499,70,90,90,0,16,128
758355,cube,polar,0.2,0.0137499,46,102,102,0,16,128
758340,cube,polar,0.2,0.0274998,51,64,64,0,16,128
758290,cube,polar,0.2,0.0274998,7,19,19,0,16,128
758252,cube,polar,0.2,0.0137499,13,40,40,0,16,128
758256,cube,polar,0.2,0.0137499,2,21,21,0,16,128
758259,cube,polar,0.2,0.0137499,17,24,24,0,16,128
758234,cube,polar,0.2,0.0137499,52,99,99,0,16,128
758245,cube,polar,0.2,0.00687494,4,17,17,0,16,128
758242,cube,polar,0.2,0.00343747,7,56,56,0,16,128
757592,cube,polar,0.2,0.0274998,0,0,30,0,16,128
757650,cube,polar,0.2,0.0137499,6,57,57,0,16,128
757641,cube,polar,0.2,0.00687494,2,19,19,0,16,128
757541,cube,polar,0.2,0.0137499,1,75,75,0,16,128
757520,cube,polar,0.2,0.00687494,3,62,62,0,16,128
757525,cube,polar,0.2,0.00687494,4,39,39,0,16,128
757501,cube,polar,0.2,0.0137499,0,20,20,0,16,128
757510,cube,polar,0.2,0.0137499,3,69,69,0,16,128
757511,cube,polar,0.2,0.00687494,8,45,45,0,16,128
757502,cube,polar,0.2,0.00687494,0,27,27,0,16,128
757505,cube,polar,0.2,0.00687494,2,30,30,0,16,128
757359,cube,polar,0.2,0.0137499,0,23,23,0,16,128
757360,cube,polar,0.2,0.0137499,0,20,20,0,16,128
757369,cube,polar,0.2,0.0137499,0,43,43,0,16,128
757365,cube,polar,0.2,0.00687494,6,37,37,0,16,128
757368,cube,polar,0.2,0.00687494,1,18,18,0,16,128
757357,cube,polar,0.2,0.0274998,8,94,94,0,16,128
757328,cube,polar,0.2,0.0137499,3,35,35,0,16,128
757339,cube,polar,0.2,0.0137499,4,110,110,0,16,128
757355,cube,polar,0.2,0.00687494,8,76,76,0,16,128
757356,cube,polar,0.2,0.00687494,3,32,32,0,16,128
757332,cube,polar,0.2,0.00687494,6,44,44,0,16,128
757316,cube,polar,0.2,0.0137499,0,20,20,0,16,128
757327,cube,polar,0.2,0.0137499,0,110,110,0,16,128
757318,cube,polar,0.2,0.00687494,0,58,58,0,16,128
757323,cube,polar,0.2,0.00687494,2,43,43,0,16,128
756827,cube,polar,0.2,0.0274998,1,24,24,0,16,128
756872,cube,polar,0.2,0.0137499,9,85,85,0,16,128
756875,cube,polar,0.2,0.0137499,3,69,69,0,16,128
756856,cube,polar,0.2,0.00687494,1,36,36,0,16,128
756859,cube,polar,0.2,0.00687494,5,83,83,0,16,128
756848,cube,polar,0.2,0.00687494,5,89,89,0,16,128
756851,cube,polar,0.2,0.00687494,6,55,55,0,16,128
756831,cube,polar,0.2,0.0137499,5,128,128,0,16,128
756832,cube,polar,0.2,0.0137499,11,103,103,0,16,128
756813,cube,polar,0.2,0.0274998,1,119,119,0,16,128
756823,cube,polar,0.2,0.0137499,3,80,80,0,16,128
756811,cube,polar,0.2,0.0549995,0,0,41,0,16,128
756810,cube,polar,0.2,0.0274998,2,35,75,0,16,128
756788,cube,polar,0.2,0.0137499,1,91,91,0,16,128
756795,cube,polar,0.2,0.00687494,5,41,41,0,16,128
756796,cube,polar,0.2,0.00687494,6,42,42,0,16,128
753021,cube,polar,0.2,0.0137499,0,50,50,0,16,128
753024,cube,polar,0.2,0.0137499,0,17,38,0,16,128
753014,cube,polar,0.2,0.00687494,3,33,33,0,16,128
753015,cube,polar,0.2,0.00687494,2,49,49,0,16,128
752992,cube,polar,0.2,0.00687494,4,14,40,0,16,128
752977,cube,polar,0.2,0.0137499,1,107,107,0,16,128
752978,cube,polar,0.2,0.0137499,1,10,54,0,16,128
752954,cube,polar,0.2,0.00687494,3,41,41,0,16,128
752943,cube,polar,0.2,0.00687494,9,70,70,0,16,128
752946,cube,polar,0.2,0.00687494,3,17,17,0,16,128
752921,cube,polar,0.2,0.0137499,0,24,24,0,16,128
752927,cube,polar,0.2,0.00687494,1,62,62,0,16,128
752918,cube,polar,0.2,0.00687494,6,81,81,0,16,128
752919,cube,polar,0.2,0.00687494,1,42,42,0,16,128
752346,cube,polar,0.2,0.0137499,0,25,25,0,16,128
752338,cube,polar,0.2,0.0137499,0,29,29,0,16,128
752295,cube,polar,0.2,0.0549995,0,0,111,0,16,128
752254,cube,polar,0.2,0.0549995,27,36,36,0,16,128
752086,cube,polar,0.2,0.0274998,25,25,25,0,16,128
752087,cube,polar,0.2,0.0274998,0,10,20,0,16,128
752147,cube,polar,0.2,0.0137499,24,115,115,0,16,128
752158,cube,polar,0.2,0.0137499,0,67,110,0,16,128
752164,cube,polar,0.2,0.00687494,74,86,86,0,16,128
752166,cube,polar,0.2,0.00343747,0,11,25,0,16,128
752167,cube,polar,0.2,0.00343747,5,44,44,0,16,128
752154,cube,polar,0.2,0.00687494,12,110,110,0,16,128
752155,cube,polar,0.2,0.00687494,4,82,82,0,16,128
752126,cube,polar,0.2,0.0137499,18,31,31,0,16,128
752129,cube,polar,0.2,0.0137499,40,50,50,0,16,128
752130,cube,polar,0.2,0.0137499,49,101,101,0,16,128
752118,cube,polar,0.2,0.00687494,3,104,104,0,16,128
752097,cube,polar,0.2,0.00687494,1,82,82,0,16,128
752102,cube,polar,0.2,0.00687494,3,53,53,0,16,128
752021,cube,polar,0.2,0.0137499,28,121,121,0,16,128
752023,cube,polar,0.2,0.0137499,34,35,35,0,16,128
752014,cube,polar,0.2,0.00687494,94,126,126,0,16,128
752019,cube,polar,0.2,0.00687494,31,31,31,0,16,128
751903,cube,polar,0.2,0.0274998,28,28,28,0,16,128
751995,cube,polar,0.2,0.0137499,3,46,46,0,16,128
752006,cube,polar,0.2,0.00687494,40,64,64,0,16,128
752011,cube,polar,0.2,0.00687494,67,78,78,0,16,128
752002,cube,polar,0.2,0.00687494,69,88,88,0,16,128
752003,cube,polar,0.2,0.00687494,36,39,39,0,16,128
751825,cube,polar,0.2,0.0137499,32,56,56,0,16,128
751818,cube,polar,0.2,0.00687494,48,89,89,0,16,128
751819,cube,polar,0.2,0.00687494,66,95,95,0,16,128
751810,cube,polar,0.2,0.00687494,42,63,63,0,16,128
751815,cube,polar,0.2,0.00687494,64,98,98,0,16,128
751749,cube,polar,0.2,0.0549995,47,58,58,0,16,128
751470,cube,polar,0.2,0.0274998,54,74,74,0,16,128
751554,cube,polar,0.2,0.0137499,46,101,101,0,16,128
751555,cube,polar,0.2,0.0137499,10,38,38,0,16,128
751565,cube,polar,0.2,0.00687494,51,70,70,0,16,128
751570,cube,polar,0.2,0.00687494,39,55,55,0,16,128
751561,cube,polar,0.2,0.00687494,30,47,47,0,16,128
751562,cube,polar,0.2,0.00687494,42,52,52,0,16,128
751463,cube,polar,0.2,0.0137499,46,61,61,0,16,128
751363,cube,polar,0.2,0.0137499,5,108,108,0,16,128
751370,cube,polar,0.2,0.00687494,34,79,79,0,16,128
751371,cube,polar,0.2,0.00687494,39,61,61,0,16,128
751356,cube,polar,0.2,0.00687494,55,73,73,0,16,128
751357,cube,polar,0.2,0.00687494,14,25,25,0,16,128
751348,cube,polar,0.2,0.00687494,6,22,22,0,16,128
751353,cube,polar,0.2,0.00687494,36,50,50,0,16,128
751338,cube,polar,0.2,0.0137499,6,82,82,0,16,128
751340,cube,polar,0.2,0.00687494,55,89,89,0,16,128
751345,cube,polar,0.2,0.00687494,20,52,52,0,16,128
751331,cube,polar,0.2,0.00687494,6,25,25,0,16,128
751332,cube,polar,0.2,0.00687494,54,89,89,0,16,128
751322,cube,polar,0.2,0.00687494,33,53,53,0,16,128
751323,cube,polar,0.2,0.00687494,28,32,32,0,16,128
751260,cube,polar,0.2,0.0137499,12,39,39,0,16,128
751265,cube,polar,0.2,0.0137499,12,78,78,0,16,128
751236,cube,polar,0.2,0.00687494,75,93,93,0,16,128
751237,cube,polar,0.2,0.00687494,42,62,62,0,16,128
751230,cube,polar,0.2,0.00687494,22,36,36,0,16,128
751231,cube,polar,0.2,0.00687494,24,35,35,0,16,128
751129,cube,polar,0.2,0.0137499,0,19,19,0,16,128
751139,cube,polar,0.2,0.0137499,28,107,107,0,16,128
751136,cube,polar,0.2,0.00687494,28,51,51,0,16,128
750920,cube,polar,0.2,0.0274998,48,70,70,0,16,128
286132,cube,polar,0.2,0.109999,0,70,70,0,16,128
286733,cube,polar,0.2,0.0549995,45,45,45,0,16,128
286778,cube,polar,0.2,0.0137499,43,43,43,0,16,128
286088,cube,polar,0.2,0.0274998,44,44,44,0,16,128
286089,cube,polar,0.2,0.0274998,42,42,42,0,16,128
286091,cube,polar,0.2,0.0274998,75,75,75,0,16,128
284174,cube,polar,0.2,0.0274998,21,52,52,0,16,128
284193,cube,polar,0.2,0.00343747,45,70,70,0,16,128
284194,cube,polar,0.2,0.00343747,26,33,33,0,16,128
284166,cube,polar,0.2,0.0274998,0,127,127,0,16,128
283861,cube,polar,0.2,0.0549995,1,123,123,0,16,128
284119,cube,polar,0.2,0.0137499,0,83,83,0,16,128
284109,cube,polar,0.2,0.00687494,0,113,113,0,16,128
284112,cube,polar,0.2,0.00687494,0,48,48,0,16,128
284103,cube,polar,0.2,0.0137499,0,73,73,0,16,128
284104,cube,polar,0.2,0.0137499,0,117,117,0,16,128
283860,cube,polar,0.2,0.0549995,0,42,42,0,16,128
283533,cube,polar,0.2,0.109999,30,30,30,0,16,128
283460,cube,polar,0.2,0.0274998,60,86,86,0,16,128
283462,cube,polar,0.2,0.0274998,24,108,108,0,16,128
283527,cube,polar,0.2,0.0137499,86,86,86,0,16,128
283529,cube,polar,0.2,0.0137499,20,20,20,0,16,128
283457,cube,polar,0.2,0.0137499,75,105,105,0,16,128
283430,cube,polar,0.2,0.00687494,29,29,29,0,16,128
283433,cube,polar,0.2,0.00343747,9,52,52,0,16,128
283434,cube,polar,0.2,0.00343747,6,29,29,0,16,128
283435,cube,polar,0.2,0.00343747,34,34,34,0,16,128
283436,cube,polar,0.2,0.00343747,64,64,64,0,16,128
283377,cube,polar,0.2,0.0137499,77,79,79,0,16,128
283348,cube,polar,0.2,0.00687494,85,85,85,0,16,128
283354,cube,polar,0.2,0.00687494,44,44,44,0,16,128
283343,cube,polar,0.2,0.0137499,98,98,98,0,16,128
283303,cube,polar,0.2,0.0137499,26,26,26,0,16,128
283312,cube,polar,0.2,0.00687494,23,23,23,0,16,128
283078,cube,polar,0.2,0.0274998,47,51,51,0,16,128
283236,cube,polar,0.2,0.0137499,39,41,41,0,16,128
283237,cube,polar,0.2,0.0137499,29,127,127,0,16,128
283105,cube,polar,0.2,0.0137499,88,88,88,0,16,128
283084,cube,polar,0.2,0.00687494,23,23,23,0,16,128
282931,cube,polar,0.2,0.0274998,43,48,48,0,16,128
283077,cube,polar,0.2,0.0274998,34,36,36,0,16,128
283065,cube,polar,0.2,0.00687494,42,42,42,0,16,128
283070,cube,polar,0.2,0.00687494,61,67,67,0,16,128
282925,cube,polar,0.2,0.0137499,27,27,27,0,16,128
282927,cube,polar,0.2,0.0137499,56,56,56,0,16,128
282928,cube,polar,0.2,0.0137499,62,63,63,0,16,128
282846,cube,polar,0.2,0.0549995,110,110,110,0,16,128
282887,cube,polar,0.2,0.0137499,23,36,36,0,16,128
280368,cube,polar,0.2,0.0137499,1,33,33,0,16,128
280219,cube,polar,0.2,0.0274998,0,125,125,0,16,128
280220,cube,polar,0.2,0.0274998,0,67,67,0,16,128
280182,cube,polar,0.2,0.0137499,22,34,34,0,16,128
280158,cube,polar,0.2,0.00687494,46,47,47,0,16,128
280101,cube,polar,0.2,0.00343747,7,28,28,0,16,128
280102,cube,polar,0.2,0.00343747,6,42,42,0,16,128
280090,cube,polar,0.2,0.00687494,33,42,42,0,16,128
280056,cube,polar,0.2,0.00343747,1,26,26,0,16,128
280048,cube,polar,0.2,0.00171873,7,38,38,0,16,128
280049,cube,polar,0.2,0.00171873,4,33,33,0,16,128
280016,cube,polar,0.2,0.00343747,23,97,97,0,16,128
280030,cube,polar,0.2,0.00171873,6,39,39,0,16,128
280031,cube,polar,0.2,0.00171873,8,46,46,0,16,128
280013,cube,polar,0.2,0.00343747,8,24,24,0,16,128
279913,cube,polar,0.2,0.00687494,0,74,74,0,16,128
279907,cube,polar,0.2,0.00171873,4,45,45,0,16,128
279910,cube,polar,0.2,0.00171873,4,25,25,0,16,128
279898,cube,polar,0.2,0.00171873,8,38,38,0,16,128
279899,cube,polar,0.2,0.00171873,5,32,32,0,16,128
279370,cube,polar,0.2,0.0549995,2,39,39,0,16,128
279475,cube,polar,0.2,0.0274998,0,103,103,0,16,128
279476,cube,polar,0.2,0.0274998,3,112,112,0,16,128
279107,cube,polar,0.2,0.0549995,66,66,66,0,16,128
275231,cube,polar,0.2,0.109999,34,34,34,0,16,128
275143,cube,polar,0.2,0.0549995,0,18,18,0,16,128
275127,cube,polar,0.2,0.00343747,5,48,48,0,16,128
275128,cube,polar,0.2,0.00343747,2,45,45,0,16,128
275071,cube,polar,0.2,0.0137499,0,17,17,0,16,128
274514,cube,polar,0.2,0.00687494,0,64,64,0,16,128
274517,cube,polar,0.2,0.00343747,2,58,58,0,16,128
274523,cube,polar,0.2,0.00171873,0,23,23,0,16,128
274524,cube,polar,0.2,0.00171873,0,26,26,0,16,128
274507,cube,polar,0.2,0.00687494,0,24,24,0,16,128
274502,cube,polar,0.2,0.00343747,8,62,62,0,16,128
274497,cube,polar,0.2,0.00171873,0,29,29,0,16,128
274498,cube,polar,0.2,0.00171873,0,22,22,0,16,128
274418,cube,polar,0.2,0.0137499,0,19,19,0,16,128
274367,cube,polar,0.2,0.00687494,0,29,29,0,16,128
274363,cube,polar,0.2,0.00343747,11,60,60,0,16,128
274366,cube,polar,0.2,0.00343747,0,123,123,0,16,128
274257,cube,polar,0.2,0.0274998,0,40,40,0,16,128
274336,cube,polar,0.2,0.00343747,0,37,37,0,16,128
274337,cube,polar,0.2,0.00343747,7,47,47,0,16,128
274322,cube,polar,0.2,0.00687494,61,106,106,0,16,128
274216,cube,polar,0.2,0.0137499,19,19,19,0,16,128
274232,cube,polar,0.2,0.0137499,19,34,34,0,16,128
274233,cube,polar,0.2,0.0137499,88,125,125,0,16,128
274225,cube,polar,0.2,0.00343747,15,62,62,0,16,128
273637,cube,polar,0.2,0.0137499,10,126,126,0,16,128
273627,cube,polar,0.2,0.00343747,0,128,128,0,16,128
273622,cube,polar,0.2,0.00171873,10,56,56,0,16,128
273623,cube,polar,0.2,0.00171873,8,46,46,0,16,128
273612,cube,polar,0.2,0.00343747,22,52,52,0,16,128
273582,cube,polar,0.2,0.00687494,42,89,89,0,16,128
273597,cube,polar,0.2,0.00343747,0,69,69,0,16,128
273589,cube,polar,0.2,0.00171873,2,33,33,0,16,128
273592,cube,polar,0.2,0.00171873,13,50,50,0,16,128
273541,cube,polar,0.2,0.0137499,83,125,125,0,16,128
273542,cube,polar,0.2,0.0137499,26,34,34,0,16,128
273551,cube,polar,0.2,0.0137499,9,18,18,0,16,128
273545,cube,polar,0.2,0.00687494,73,124,124,0,16,128
273548,cube,polar,0.2,0.00687494,0,102,102,0,16,128
273527,cube,polar,0.2,0.00687494,47,49,49,0,16,128
273519,cube,polar,0.2,0.00343747,18,111,111,0,16,128
273526,cube,polar,0.2,0.00343747,4,25,25,0,16,128
273506,cube,polar,0.2,0.00343747,13,28,28,0,16,128
273507,cube,polar,0.2,0.00343747,30,97,97,0,16,128
273493,cube,polar,0.2,0.00343747,13,122,122,0,16,128
273485,cube,polar,0.2,0.00171873,9,62,62,0,16,128
273488,cube,polar,0.2,0.00171873,6,55,55,0,16,128
273463,cube,polar,0.2,0.00343747,24,30,30,0,16,128
273444,cube,polar,0.2,0.00343747,22,31,31,0,16,128
273428,cube,polar,0.2,0.00343747,18,47,47,0,16,128
273429,cube,polar,0.2,0.00343747,32,99,99,0,16,128
273416,cube,polar,0.2,0.00343747,31,53,53,0,16,128
273417,cube,polar,0.2,0.00343747,10,20,20,0,16,128
273393,cube,polar,0.2,0.00687494,101,103,103,0,16,128
273379,cube,polar,0.2,0.00687494,35,39,39,0,16,128
273040,cube,polar,0.2,0.0549995,0,64,64,0,16,128
267687,cube,polar,0.2,0.0137499,35,35,35,0,16,128
267715,cube,polar,0.2,0.00687494,121,121,121,0,16,128
267705,cube,polar,0.2,0.00343747,81,81,81,0,16,128
267706,cube,polar,0.2,0.00343747,70,70,70,0,16,128
267711,cube,polar,0.2,0.00343747,38,38,38,0,16,128
267689,cube,polar,0.2,0.00687494,47,47,47,0,16,128
267694,cube,polar,0.2,0.00343747,64,64,64,0,16,128
267695,cube,polar,0.2,0.00343747,73,73,73,0,16,128
267700,cube,polar,0.2,0.00343747,48,48,48,0,16,128
267701,cube,polar,0.2,0.00343747,17,17,17,0,16,128
267416,cube,polar,0.2,0.0274998,38,40,40,0,16,128
267467,cube,polar,0.2,0.0137499,79,80,80,0,16,128
267444,cube,polar,0.2,0.00343747,20,58,58,0,16,128
267445,cube,polar,0.2,0.00343747,5,41,41,0,16,128
267430,cube,polar,0.2,0.00343747,14,35,35,0,16,128
267137,cube,polar,0.2,0.0549995,2,116,116,0,16,128
265811,cube,polar,0.2,0.0274998,116,116,116,0,16,128
265491,cube,polar,0.2,0.00343747,74,74,74,0,16,128
265500,cube,polar,0.2,0.00343747,109,109,109,0,16,128
265501,cube,polar,0.2,0.00343747,49,49,49,0,16,128
265494,cube,polar,0.2,0.00171873,30,30,30,0,16,128
265497,cube,polar,0.2,0.00171873,73,73,73,0,16,128
265498,cube,polar,0.2,0.00171873,54,54,54,0,16,128
265476,cube,polar,0.2,0.00171873,81,81,81,0,16,128
265477,cube,polar,0.2,0.00171873,55,55,55,0,16,128
265478,cube,polar,0.2,0.00171873,36,36,36,0,16,128
265479,cube,polar,0.2,0.00171873,68,68,68,0,16,128
265466,cube,polar,0.2,0.00171873,53,53,53,0,16,128
265467,cube,polar,0.2,0.00171873,44,44,44,0,16,128
265468,cube,polar,0.2,0.00171873,19,19,19,0,16,128
265469,cube,polar,0.2,0.00171873,36,36,36,0,16,128
265458,cube,polar,0.2,0.00171873,40,40,40,0,16,128
265459,cube,polar,0.2,0.00171873,39,39,39,0,16,128
265460,cube,polar,0.2,0.00171873,39,39,39,0,16,128
265461,cube,polar,0.2,0.00171873,40,40,40,0,16,128
265448,cube,polar,0.2,0.00171873,55,55,55,0,16,128
265449,cube,polar,0.2,0.00171873,41,41,41,0,16,128
265450,cube,polar,0.2,0.00171873,38,38,38,0,16,128
265451,cube,polar,0.2,0.00171873,64,64,64,0,16,128
265425,cube,polar,0.2,0.00343747,82,82,82,0,16,128
265440,cube,polar,0.2,0.00171873,71,71,71,0,16,128
265441,cube,polar,0.2,0.00171873,75,75,75,0,16,128
265442,cube,polar,0.2,0.00171873,50,50,50,0,16,128
265443,cube,polar,0.2,0.00171873,52,52,52,0,16,128
265430,cube,polar,0.2,0.00171873,42,42,42,0,16,128
265431,cube,polar,0.2,0.00171873,43,43,43,0,16,128
265432,cube,polar,0.2,0.00171873,23,23,23,0,16,128
265433,cube,polar,0.2,0.00171873,39,39,39,0,16,128
265419,cube,polar,0.2,0.00171873,44,44,44,0,16,128
265420,cube,polar,0.2,0.00171873,27,27,27,0,16,128
265421,cube,polar,0.2,0.00171873,42,42,42,0,16,128
265422,cube,polar,0.2,0.00171873,66,66,66,0,16,128
265413,cube,polar,0.2,0.00343747,19,19,19,0,16,128
265414,cube,polar,0.2,0.00343747,52,52,52,0,16,128
265405,cube,polar,0.2,0.00171873,80,80,80,0,16,128
265406,cube,polar,0.2,0.00171873,59,59,59,0,16,128
265407,cube,polar,0.2,0.00171873,51,51,51,0,16,128
265408,cube,polar,0.2,0.00171873,69,69,69,0,16,128
265395,cube,polar,0.2,0.00171873,56,56,56,0,16,128
265396,cube,polar,0.2,0.00171873,91,91,91,0,16,128
265397,cube,polar,0.2,0.00171873,73,73,73,0,16,128
265398,cube,polar,0.2,0.00171873,39,39,39,0,16,128
265387,cube,polar,0.2,0.00171873,59,59,59,0,16,128
265388,cube,polar,0.2,0.00171873,47,47,47,0,16,128
265389,cube,polar,0.2,0.00171873,70,70,70,0,16,128
265390,cube,polar,0.2,0.00171873,77,77,77,0,16,128
265377,cube,polar,0.2,0.00171873,49,49,49,0,16,128
265378,cube,polar,0.2,0.00171873,64,64,64,0,16,128
265379,cube,polar,0.2,0.00171873,69,69,69,0,16,128
265380,cube,polar,0.2,0.00171873,83,83,83,0,16,128
265370,cube,polar,0.2,0.00171873,63,63,63,0,16,128
265371,cube,polar,0.2,0.00171873,46,46,46,0,16,128
265359,cube,polar,0.2,0.00171873,69,69,69,0,16,128
265360,cube,polar,0.2,0.00171873,40,40,40,0,16,128
265362,cube,polar,0.2,0.00171873,45,45,45,0,16,128
265353,cube,polar,0.2,0.00343747,30,30,30,0,16,128
265345,cube,polar,0.2,0.00171873,48,48,48,0,16,128
265346,cube,polar,0.2,0.00171873,66,66,66,0,16,128
265347,cube,polar,0.2,0.00171873,48,48,48,0,16,128
265348,cube,polar,0.2,0.00171873,59,59,59,0,16,128
265331,cube,polar,0.2,0.00171873,63,63,63,0,16,128
265332,cube,polar,0.2,0.00171873,25,25,25,0,16,128
265333,cube,polar,0.2,0.00171873,27,27,27,0,16,128
265334,cube,polar,0.2,0.00171873,64,64,64,0,16,128
264324,cube,polar,0.2,0.0549995,49,49,49,0,16,128
264330,cube,polar,0.2,0.0274998,48,48,48,0,16,128
264331,cube,polar,0.2,0.0274998,20,20,20,0,16,128
264403,cube,polar,0.2,0.0274998,29,29,29,0,16,128
264355,cube,polar,0.2,0.0137499,62,62,62,0,16,128
264107,cube,polar,0.2,0.0274998,57,57,57,0,16,128
264280,cube,polar,0.2,0.00687494,24,72,113,0,16,128
264277,cube,polar,0.2,0.00171873,12,37,37,0,16,128
264278,cube,polar,0.2,0.00171873,6,38,38,0,16,128
264263,cube,polar,0.2,0.00171873,7,33,33,0,16,128
264264,cube,polar,0.2,0.00171873,13,37,37,0,16,128
264208,cube,polar,0.2,0.00343747,9,74,74,0,16,128
264112,cube,polar,0.2,0.0137499,34,34,34,0,16,128
264002,cube,polar,0.2,0.0137499,0,25,25,0,16,128
263862,cube,polar,0.2,0.00343747,69,69,69,0,16,128
263863,cube,polar,0.2,0.00343747,37,37,37,0,16,128
263871,cube,polar,0.2,0.00171873,65,65,65,0,16,128
263872,cube,polar,0.2,0.00171873,21,21,21,0,16,128
263873,cube,polar,0.2,0.00171873,31,31,31,0,16,128
263874,cube,polar,0.2,0.00171873,45,45,45,0,16,128
263853,cube,polar,0.2,0.00687494,116,116,116,0,16,128
263383,cube,polar,0.2,0.0137499,65,65,65,0,16,128
263474,cube,polar,0.2,0.0137499,90,113,113,0,16,128
263466,cube,polar,0.2,0.00171873,37,50,50,0,16,128
263471,cube,polar,0.2,0.00171873,41,61,61,0,16,128
263463,cube,polar,0.2,0.00171873,51,63,63,0,16,128
263385,cube,polar,0.2,0.00687494,101,121,121,0,16,128
263381,cube,polar,0.2,0.0137499,17,17,17,0,16,128
263207,cube,polar,0.2,0.00343747,17,24,24,0,16,128
263198,cube,polar,0.2,0.00171873,52,67,67,0,16,128
263199,cube,polar,0.2,0.00171873,41,54,54,0,16,128
263179,cube,polar,0.2,0.00687494,67,81,81,0,16,128
263112,cube,polar,0.2,0.00687494,75,78,78,0,16,128
262800,cube,polar,0.2,0.0549995,44,44,44,0,16,128
