leaf,kernel,mode,radius,L,neighbours,count,total,key,threshold,maxPointsLeaf
26445,sphere,cartesian,6,1.95328,49,50,58,1,16,128
26446,sphere,cartesian,6,1.95328,56,56,60,1,16,128
26420,sphere,cartesian,6,1.95328,0,5,17,0,16,128
26421,sphere,cartesian,6,1.95328,0,19,27,0,16,128
26385,sphere,cartesian,6,1.95328,0,25,45,0,16,128
26338,sphere,cartesian,6,1.95328,49,56,79,1,16,128
26339,sphere,cartesian,6,1.95328,5,6,18,1,16,128
26340,sphere,cartesian,6,1.95328,44,62,62,0,16,128
26341,sphere,cartesian,6,1.95328,39,58,58,0,16,128
26318,sphere,cartesian,6,1.95328,33,34,34,0,16,128
26305,sphere,cartesian,6,1.95328,82,104,118,0,16,128
26306,sphere,cartesian,6,0.976641,27,27,27,0,16,128
26307,sphere,cartesian,6,0.976641,0,6,27,0,16,128
26308,sphere,cartesian,6,0.976641,5,10,25,0,16,128
26309,sphere,cartesian,6,0.976641,27,27,27,0,16,128
26300,sphere,cartesian,6,3.90656,74,91,91,0,16,128
26267,sphere,cartesian,6,1.95328,51,69,69,0,16,128
26268,sphere,cartesian,6,1.95328,86,116,116,0,16,128
26278,sphere,cartesian,6,0.976641,5,9,21,1,16,128
26282,sphere,cartesian,6,0.976641,7,18,25,1,16,128
26270,sphere,cartesian,6,0.976641,12,13,21,1,16,128
26271,sphere,cartesian,6,0.976641,3,18,29,1,16,128
26273,sphere,cartesian,6,0.976641,21,22,22,0,16,128
26276,sphere,cartesian,6,0.976641,20,20,20,0,16,128
26225,sphere,cartesian,6,0.976641,15,38,38,0,16,128
26230,sphere,cartesian,6,0.976641,5,21,21,0,16,128
26217,sphere,cartesian,6,0.976641,6,23,23,0,16,128
26222,sphere,cartesian,6,0.976641,3,17,17,0,16,128
26180,sphere,cartesian,6,1.95328,0,51,63,0,16,128
26182,sphere,cartesian,6,0.976641,0,17,17,0,16,128
26187,sphere,cartesian,6,0.976641,5,65,65,0,16,128
26157,sphere,cartesian,6,1.95328,31,100,100,0,16,128
26158,sphere,cartesian,6,1.95328,0,101,101,0,16,128
26149,sphere,cartesian,6,0.976641,17,27,27,0,16,128
26152,sphere,cartesian,6,0.976641,25,28,28,0,16,128
26153,sphere,cartesian,6,0.976641,30,30,30,0,16,128
26155,sphere,cartesian,6,0.976641,0,29,30,1,16,128
26156,sphere,cartesian,6,0.976641,33,35,35,0,16,128
26148,sphere,cartesian,6,0.976641,1,37,37,0,16,128
26106,sphere,cartesian,6,1.95328,0,41,41,0,16,128
26109,sphere,cartesian,6,1.95328,0,49,83,1,16,128
251277,sphere,cartesian,6,31.2525,0,3,47,0,16,128
160067,sphere,cartesian,6,0.976641,22,26,71,0,16,128
160068,sphere,cartesian,6,0.976641,36,38,57,0,16,128
160069,sphere,cartesian,6,0.976641,54,70,99,0,16,128
160052,sphere,cartesian,6,0.976641,0,0,34,0,16,128
160053,sphere,cartesian,6,0.976641,0,0,43,0,16,128
159969,sphere,cartesian,6,0.976641,39,83,86,0,16,128
159970,sphere,cartesian,6,0.976641,0,70,79,0,16,128
159971,sphere,cartesian,6,0.976641,0,39,39,0,16,128
159972,sphere,cartesian,6,0.976641,19,21,21,0,16,128
159968,sphere,cartesian,6,0.976641,79,84,84,0,16,128
159902,sphere,cartesian,6,1.95328,77,86,86,1,16,128
159941,sphere,cartesian,6,0.48832,5,19,19,0,16,128
159942,sphere,cartesian,6,0.48832,0,25,25,0,16,128
159946,sphere,cartesian,6,0.48832,32,39,39,0,16,128
159931,sphere,cartesian,6,0.48832,22,22,22,0,16,128
159914,sphere,cartesian,6,0.976641,94,94,94,1,16,128
159895,sphere,cartesian,6,1.95328,15,115,115,0,16,128
159888,sphere,cartesian,6,0.976641,12,31,60,1,16,128
159893,sphere,cartesian,6,0.976641,32,40,71,1,16,128
159848,sphere,cartesian,6,1.95328,121,121,121,1,16,128
159839,sphere,cartesian,6,0.976641,89,89,89,0,16,128
159834,sphere,cartesian,6,1.95328,0,0,22,0,16,128
159830,sphere,cartesian,6,0.976641,17,52,76,0,16,128
159833,sphere,cartesian,6,0.976641,5,10,17,0,16,128
159794,sphere,cartesian,6,1.95328,0,15,30,0,16,128
159798,sphere,cartesian,6,0.976641,0,38,50,0,16,128
159772,sphere,cartesian,6,1.95328,26,73,96,1,16,128
159793,sphere,cartesian,6,1.95328,4,76,76,0,16,128
159785,sphere,cartesian,6,0.976641,16,85,85,1,16,128
159786,sphere,cartesian,6,0.976641,80,87,87,1,16,128
159788,sphere,cartesian,6,0.976641,19,30,30,1,16,128
159789,sphere,cartesian,6,0.976641,52,54,54,0,16,128
159779,sphere,cartesian,6,0.976641,90,90,90,1,16,128
159780,sphere,cartesian,6,0.976641,80,85,85,1,16,128
159770,sphere,cartesian,6,3.90656,0,2,111,0,16,128
159771,sphere,cartesian,6,3.90656,4,38,38,0,16,128
159442,sphere,cartesian,6,1.95328,5,62,95,1,16,128
159504,sphere,cartesian,6,1.95328,0,18,18,0,16,128
159418,sphere,cartesian,6,3.90656,0,5,119,0,16,128
159441,sphere,cartesian,6,3.90656,6,31,31,0,16,128
159415,sphere,cartesian,6,1.95328,1,4,18,1,16,128
159245,sphere,cartesian,6,3.90656,0,7,35,0,16,128
159243,sphere,cartesian,6,1.95328,0,23,30,0,16,128
159109,sphere,cartesian,6,3.90656,0,3,82,0,16,128
159214,sphere,cartesian,6,0.976641,1,86,86,0,16,128
158168,sphere,cartesian,6,1.95328,89,111,113,0,16,128
158166,sphere,cartesian,6,3.90656,0,0,18,0,16,128
158134,sphere,cartesian,6,1.95328,39,48,49,0,16,128
158143,sphere,cartesian,6,1.95328,90,93,93,0,16,128
158146,sphere,cartesian,6,0.976641,28,28,28,0,16,128
158163,sphere,cartesian,6,0.976641,35,47,48,0,16,128
158138,sphere,cartesian,6,0.976641,23,115,115,0,16,128
158139,sphere,cartesian,6,0.976641,27,37,37,0,16,128
158141,sphere,cartesian,6,0.976641,8,22,22,0,16,128
158142,sphere,cartesian,6,0.976641,67,73,73,0,16,128
157418,sphere,cartesian,6,3.90656,0,0,34,0,16,128
531812,sphere,cartesian,6,3.90656,0,95,97,0,16,128
531807,sphere,cartesian,6,1.95328,0,109,109,0,16,128
531808,sphere,cartesian,6,1.95328,0,54,54,0,16,128
531811,sphere,cartesian,6,1.95328,21,25,25,0,16,128
531740,sphere,cartesian,6,1.95328,0,96,96,1,16,128
531732,sphere,cartesian,6,1.95328,0,100,100,1,16,128
529433,sphere,cartesian,6,3.90656,86,86,86,0,16,128
529450,sphere,cartesian,6,3.90656,97,97,97,0,16,128
529443,sphere,cartesian,6,1.95328,0,0,79,1,16,128
529448,sphere,cartesian,6,1.95328,0,0,87,1,16,128
529440,sphere,cartesian,6,1.95328,0,0,116,1,16,128
529312,sphere,cartesian,6,3.90656,23,23,23,0,16,128
529318,sphere,cartesian,6,1.95328,0,0,19,0,16,128
529321,sphere,cartesian,6,1.95328,0,0,41,0,16,128
529298,sphere,cartesian,6,1.95328,0,13,23,0,16,128
529288,sphere,cartesian,6,1.95328,40,40,40,0,16,128
529289,sphere,cartesian,6,1.95328,6,14,26,0,16,128
529290,sphere,cartesian,6,1.95328,0,6,22,0,16,128
529293,sphere,cartesian,6,1.95328,0,13,22,0,16,128
529294,sphere,cartesian,6,1.95328,12,22,31,0,16,128
529280,sphere,cartesian,6,1.95328,30,36,36,0,16,128
529284,sphere,cartesian,6,1.95328,9,20,20,0,16,128
529287,sphere,cartesian,6,1.95328,40,41,41,0,16,128
529279,sphere,cartesian,6,1.95328,17,21,21,0,16,128
529230,sphere,cartesian,6,1.95328,0,67,67,0,16,128
529231,sphere,cartesian,6,1.95328,59,72,72,0,16,128
529232,sphere,cartesian,6,1.95328,4,17,17,0,16,128
529233,sphere,cartesian,6,1.95328,0,105,105,0,16,128
529235,sphere,cartesian,6,1.95328,6,47,81,0,16,128
529236,sphere,cartesian,6,1.95328,5,22,26,0,16,128
529215,sphere,cartesian,6,1.95328,15,21,21,0,16,128
529216,sphere,cartesian,6,1.95328,6,33,33,0,16,128
529217,sphere,cartesian,6,1.95328,0,7,20,0,16,128
529218,sphere,cartesian,6,1.95328,4,16,31,0,16,128
529207,sphere,cartesian,6,1.95328,49,54,54,0,16,128
529208,sphere,cartesian,6,1.95328,80,95,95,0,16,128
529209,sphere,cartesian,6,1.95328,3,15,41,0,16,128
529210,sphere,cartesian,6,1.95328,3,12,30,0,16,128
529211,sphere,cartesian,6,1.95328,5,8,23,0,16,128
529212,sphere,cartesian,6,1.95328,2,7,31,0,16,128
529199,sphere,cartesian,6,1.95328,8,47,73,0,16,128
529200,sphere,cartesian,6,1.95328,20,24,44,0,16,128
529201,sphere,cartesian,6,1.95328,24,25,76,0,16,128
529202,sphere,cartesian,6,1.95328,4,14,20,0,16,128
529203,sphere,cartesian,6,1.95328,48,51,51,0,16,128
529152,sphere,cartesian,6,1.95328,0,103,103,0,16,128
529155,sphere,cartesian,6,1.95328,0,82,82,0,16,128
529150,sphere,cartesian,6,1.95328,0,23,23,0,16,128
529151,sphere,cartesian,6,1.95328,0,19,19,0,16,128
526755,sphere,cartesian,6,1.95328,0,44,44,0,16,128
526690,sphere,cartesian,6,1.95328,62,94,94,0,16,128
526701,sphere,cartesian,6,1.95328,0,33,52,0,16,128
526702,sphere,cartesian,6,1.95328,8,10,45,0,16,128
526703,sphere,cartesian,6,1.95328,1,1,43,0,16,128
526704,sphere,cartesian,6,1.95328,0,8,39,0,16,128
526694,sphere,cartesian,6,0.976641,31,31,31,1,16,128
526698,sphere,cartesian,6,0.976641,2,29,29,1,16,128
526699,sphere,cartesian,6,0.976641,12,22,22,1,16,128
526662,sphere,cartesian,6,1.95328,102,102,102,0,16,128
526671,sphere,cartesian,6,1.95328,10,25,125,0,16,128
526672,sphere,cartesian,6,1.95328,0,33,76,0,16,128
526673,sphere,cartesian,6,1.95328,0,2,59,0,16,128
526684,sphere,cartesian,6,0.976641,39,46,46,0,16,128
526686,sphere,cartesian,6,0.976641,10,18,18,1,16,128
526677,sphere,cartesian,6,0.976641,3,26,26,1,16,128
526678,sphere,cartesian,6,0.976641,20,37,37,1,16,128
526681,sphere,cartesian,6,0.976641,29,30,30,1,16,128
526663,sphere,cartesian,6,0.976641,5,13,17,0,16,128
526665,sphere,cartesian,6,0.976641,0,21,32,0,16,128
526666,sphere,cartesian,6,0.976641,0,28,33,0,16,128
526658,sphere,cartesian,6,1.95328,0,47,103,0,16,128
526659,sphere,cartesian,6,1.95328,58,79,79,0,16,128
526660,sphere,cartesian,6,1.95328,62,84,84,0,16,128
526654,sphere,cartesian,6,0.976641,0,24,37,0,16,128
526655,sphere,cartesian,6,0.976641,0,20,37,0,16,128
526639,sphere,cartesian,6,1.95328,1,31,53,0,16,128
526640,sphere,cartesian,6,1.95328,1,23,52,0,16,128
526644,sphere,cartesian,6,1.95328,43,50,50,0,16,128
526479,sphere,cartesian,6,1.95328,3,90,90,0,16,128
526509,sphere,cartesian,6,0.976641,2,42,50,2,16,128
526510,sphere,cartesian,6,0.976641,5,28,40,2,16,128
526470,sphere,cartesian,6,0.976641,26,43,43,0,16,128
526471,sphere,cartesian,6,0.976641,17,42,42,0,16,128
526454,sphere,cartesian,6,1.95328,78,90,90,0,16,128
526455,sphere,cartesian,6,1.95328,0,13,63,0,16,128
526464,sphere,cartesian,6,1.95328,51,109,109,0,16,128
526465,sphere,cartesian,6,1.95328,1,83,83,0,16,128
526468,sphere,cartesian,6,1.95328,13,31,31,0,16,128
526453,sphere,cartesian,6,1.95328,3,31,31,0,16,128
526442,sphere,cartesian,6,3.90656,0,18,18,0,16,128
526443,sphere,cartesian,6,3.90656,34,53,53,0,16,128
526445,sphere,cartesian,6,3.90656,0,52,52,0,16,128
526433,sphere,cartesian,6,3.90656,0,126,126,0,16,128
526434,sphere,cartesian,6,3.90656,0,42,42,0,16,128
526435,sphere,cartesian,6,3.90656,70,70,70,0,16,128
526430,sphere,cartesian,6,1.95328,30,30,30,1,16,128
264825,sphere,cartesian,6,3.90656,0,64,70,0,16,128
264820,sphere,cartesian,6,1.95328,0,27,27,1,16,128
264821,sphere,cartesian,6,1.95328,3,19,20,2,16,128
264824,sphere,cartesian,6,1.95328,0,33,39,0,16,128
263968,sphere,cartesian,6,3.90656,0,23,23,0,16,128
208555,sphere,cartesian,6,3.90656,32,41,52,0,16,128
208559,sphere,cartesian,6,3.90656,0,41,43,0,16,128
208547,sphere,cartesian,6,1.95328,3,75,75,0,16,128
208548,sphere,cartesian,6,1.95328,19,113,113,0,16,128
208541,sphere,cartesian,6,1.95328,23,95,95,0,16,128
208542,sphere,cartesian,6,1.95328,56,98,98,0,16,128
208529,sphere,cartesian,6,1.95328,74,79,79,0,16,128
208530,sphere,cartesian,6,1.95328,2,6,43,0,16,128
208532,sphere,cartesian,6,1.95328,82,88,88,0,16,128
208513,sphere,cartesian,6,1.95328,35,47,47,0,16,128
208514,sphere,cartesian,6,1.95328,116,116,116,0,16,128
208523,sphere,cartesian,6,1.95328,8,18,85,0,16,128
208524,sphere,cartesian,6,1.95328,117,117,117,0,16,128
208515,sphere,cartesian,6,0.976641,2,4,30,0,16,128
208518,sphere,cartesian,6,0.976641,4,4,23,0,16,128
208519,sphere,cartesian,6,0.976641,5,10,21,0,16,128
208522,sphere,cartesian,6,0.976641,3,4,29,0,16,128
208494,sphere,cartesian,6,0.976641,12,21,22,1,16,128
208495,sphere,cartesian,6,0.976641,4,21,21,0,16,128
208496,sphere,cartesian,6,0.976641,2,23,23,0,16,128
208497,sphere,cartesian,6,0.976641,19,27,27,0,16,128
208483,sphere,cartesian,6,0.976641,11,16,17,1,16,128
208484,sphere,cartesian,6,0.976641,1,19,19,0,16,128
208485,sphere,cartesian,6,0.976641,0,18,18,0,16,128
208488,sphere,cartesian,6,0.976641,9,26,26,0,16,128
207845,sphere,cartesian,6,1.95328,0,34,34,0,16,128
207831,sphere,cartesian,6,0.976641,5,20,20,0,16,128
207816,sphere,cartesian,6,1.95328,34,101,101,0,16,128
207823,sphere,cartesian,6,0.976641,0,28,28,0,16,128
207824,sphere,cartesian,6,0.976641,3,23,23,0,16,128
207829,sphere,cartesian,6,0.976641,16,18,18,0,16,128
207830,sphere,cartesian,6,0.976641,21,35,35,0,16,128
207801,sphere,cartesian,6,1.95328,3,20,20,0,16,128
207805,sphere,cartesian,6,1.95328,12,36,36,0,16,128
207808,sphere,cartesian,6,0.976641,33,34,34,0,16,128
207809,sphere,cartesian,6,0.976641,40,56,56,0,16,128
207810,sphere,cartesian,6,0.976641,16,23,23,0,16,128
207811,sphere,cartesian,6,0.976641,22,26,26,0,16,128
207796,sphere,cartesian,6,1.95328,1,11,77,0,16,128
207799,sphere,cartesian,6,1.95328,55,70,70,0,16,128
207800,sphere,cartesian,6,1.95328,69,87,87,0,16,128
207788,sphere,cartesian,6,0.976641,0,8,44,0,16,128
207789,sphere,cartesian,6,0.976641,1,4,29,0,16,128
207784,sphere,cartesian,6,0.976641,26,27,27,0,16,128
207785,sphere,cartesian,6,0.976641,23,23,23,0,16,128
207786,sphere,cartesian,6,0.976641,27,27,27,0,16,128
207787,sphere,cartesian,6,0.976641,16,18,18,0,16,128
207775,sphere,cartesian,6,0.976641,17,21,21,0,16,128
207776,sphere,cartesian,6,0.976641,20,24,24,0,16,128
207770,sphere,cartesian,6,1.95328,54,89,89,0,16,128
207771,sphere,cartesian,6,1.95328,62,126,126,0,16,128
207739,sphere,cartesian,6,1.95328,49,120,120,0,16,128
207733,sphere,cartesian,6,0.976641,0,20,20,0,16,128
207734,sphere,cartesian,6,0.976641,7,19,19,1,16,128
207735,sphere,cartesian,6,0.976641,25,37,37,1,16,128
207736,sphere,cartesian,6,0.976641,3,40,40,0,16,128
207702,sphere,cartesian,6,1.95328,39,39,39,0,16,128
207703,sphere,cartesian,6,1.95328,74,81,81,0,16,128
207704,sphere,cartesian,6,1.95328,0,12,18,0,16,128
207714,sphere,cartesian,6,1.95328,12,23,77,0,16,128
207727,sphere,cartesian,6,0.976641,22,22,22,0,16,128
207715,sphere,cartesian,6,0.976641,23,23,23,0,16,128
207717,sphere,cartesian,6,0.976641,25,25,25,0,16,128
207718,sphere,cartesian,6,0.976641,29,29,29,0,16,128
207708,sphere,cartesian,6,0.976641,3,4,23,0,16,128
207709,sphere,cartesian,6,0.976641,2,2,32,0,16,128
207711,sphere,cartesian,6,0.976641,2,2,19,0,16,128
207700,sphere,cartesian,6,1.95328,0,65,65,0,16,128
207701,sphere,cartesian,6,1.95328,0,82,82,0,16,128
207032,sphere,cartesian,6,1.95328,0,122,122,0,16,128
207051,sphere,cartesian,6,1.95328,0,62,62,0,16,128
197965,sphere,cartesian,6,1.95328,5,31,31,0,16,128
197966,sphere,cartesian,6,1.95328,5,43,43,0,16,128
197969,sphere,cartesian,6,1.95328,49,50,50,1,16,128
197970,sphere,cartesian,6,1.95328,42,46,47,1,16,128
197940,sphere,cartesian,6,1.95328,15,58,58,0,16,128
197941,sphere,cartesian,6,1.95328,90,91,91,1,16,128
197942,sphere,cartesian,6,1.95328,57,59,60,1,16,128
197943,sphere,cartesian,6,1.95328,26,46,47,0,16,128
197920,sphere,cartesian,6,1.95328,17,17,17,1,16,128
197911,sphere,cartesian,6,1.95328,31,31,31,1,16,128
197902,sphere,cartesian,6,1.95328,43,43,43,0,16,128
197907,sphere,cartesian,6,1.95328,15,35,35,1,16,128
197864,sphere,cartesian,6,1.95328,34,54,54,1,16,128
197865,sphere,cartesian,6,1.95328,14,37,37,0,16,128
197866,sphere,cartesian,6,1.95328,1,23,26,0,16,128
197867,sphere,cartesian,6,1.95328,28,49,50,1,16,128
197856,sphere,cartesian,6,1.95328,16,34,34,1,16,128
197857,sphere,cartesian,6,1.95328,0,107,108,0,16,128
197858,sphere,cartesian,6,1.95328,13,71,71,0,16,128
197859,sphere,cartesian,6,1.95328,21,43,43,1,16,128
197809,sphere,cartesian,6,1.95328,0,31,31,1,16,128
197812,sphere,cartesian,6,1.95328,64,64,64,0,16,128
197821,sphere,cartesian,6,1.95328,55,77,77,0,16,128
197822,sphere,cartesian,6,1.95328,0,29,29,0,16,128
197823,sphere,cartesian,6,1.95328,0,95,95,0,16,128
197813,sphere,cartesian,6,0.976641,10,48,48,0,16,128
197814,sphere,cartesian,6,0.976641,6,36,36,0,16,128
197816,sphere,cartesian,6,0.976641,19,22,22,0,16,128
197135,sphere,cartesian,6,0.976641,0,10,49,1,16,128
197112,sphere,cartesian,6,0.976641,0,0,57,1,16,128
197094,sphere,cartesian,6,1.95328,0,0,56,1,16,128
197108,sphere,cartesian,6,1.95328,3,8,91,1,16,128
197085,sphere,cartesian,6,3.90656,0,49,49,0,16,128
197086,sphere,cartesian,6,1.95328,0,0,79,1,16,128
197093,sphere,cartesian,6,1.95328,0,0,92,1,16,128
196798,sphere,cartesian,6,3.90656,103,103,103,0,16,128
196826,sphere,cartesian,6,1.95328,0,16,18,0,16,128
196827,sphere,cartesian,6,1.95328,0,41,45,0,16,128
196810,sphere,cartesian,6,1.95328,47,63,64,1,16,128
196819,sphere,cartesian,6,1.95328,3,71,71,0,16,128
196820,sphere,cartesian,6,1.95328,11,32,36,1,16,128
196814,sphere,cartesian,6,0.976641,2,23,23,1,16,128
196815,sphere,cartesian,6,0.976641,0,30,30,1,16,128
196797,sphere,cartesian,6,3.90656,120,120,120,0,16,128
196776,sphere,cartesian,6,1.95328,31,67,67,0,16,128
196777,sphere,cartesian,6,1.95328,52,54,57,1,16,128
196778,sphere,cartesian,6,1.95328,45,47,49,1,16,128
196779,sphere,cartesian,6,1.95328,5,58,65,0,16,128
196749,sphere,cartesian,6,1.95328,61,65,65,1,16,128
196750,sphere,cartesian,6,1.95328,77,87,88,1,16,128
196753,sphere,cartesian,6,1.95328,14,96,98,0,16,128
196754,sphere,cartesian,6,1.95328,4,107,112,0,16,128
128773,sphere,cartesian,6,3.90656,6,29,34,0,16,128
128776,sphere,cartesian,6,0.976641,0,18,18,0,16,128
128047,sphere,cartesian,6,1.95328,28,107,107,0,16,128
128048,sphere,cartesian,6,0.976641,0,41,54,0,16,128
128050,sphere,cartesian,6,0.976641,25,25,25,0,16,128
128051,sphere,cartesian,6,0.976641,19,36,36,0,16,128
128055,sphere,cartesian,6,0.976641,30,34,36,0,16,128
128037,sphere,cartesian,6,0.976641,44,46,50,1,16,128
128038,sphere,cartesian,6,0.976641,37,49,50,1,16,128
128039,sphere,cartesian,6,0.976641,32,34,34,1,16,128
128040,sphere,cartesian,6,0.976641,46,47,49,1,16,128
128025,sphere,cartesian,6,1.95328,2,19,19,0,16,128
128028,sphere,cartesian,6,0.976641,32,32,32,0,16,128
127787,sphere,cartesian,6,0.976641,0,52,52,0,16,128
127792,sphere,cartesian,6,0.976641,2,17,17,0,16,128
127777,sphere,cartesian,6,0.976641,18,18,18,0,16,128
127782,sphere,cartesian,6,0.976641,35,49,49,0,16,128
127783,sphere,cartesian,6,0.976641,51,51,51,0,16,128
127752,sphere,cartesian,6,1.95328,19,19,19,0,16,128
127761,sphere,cartesian,6,0.976641,89,119,125,1,16,128
127762,sphere,cartesian,6,0.976641,18,51,51,0,16,128
127764,sphere,cartesian,6,0.976641,22,25,27,1,16,128
127759,sphere,cartesian,6,0.976641,19,19,19,0,16,128
127728,sphere,cartesian,6,1.95328,54,54,54,1,16,128
127722,sphere,cartesian,6,0.976641,54,54,54,0,16,128
127723,sphere,cartesian,6,0.976641,70,70,70,0,16,128
127390,sphere,cartesian,6,1.95328,0,90,90,0,16,128
127392,sphere,cartesian,6,1.95328,12,117,117,0,16,128
127393,sphere,cartesian,6,1.95328,54,88,88,0,16,128
127398,sphere,cartesian,6,0.976641,0,14,51,0,16,128
126597,sphere,cartesian,6,1.95328,59,90,90,0,16,128
126598,sphere,cartesian,6,1.95328,11,118,118,0,16,128
126607,sphere,cartesian,6,1.95328,0,36,36,0,16,128
126592,sphere,cartesian,6,0.976641,0,18,56,0,16,128
126399,sphere,cartesian,6,1.95328,44,44,44,0,16,128
126389,sphere,cartesian,6,0.976641,60,60,60,1,16,128
126390,sphere,cartesian,6,0.976641,46,46,46,1,16,128
126348,sphere,cartesian,6,1.95328,102,108,108,0,16,128
126330,sphere,cartesian,6,1.95328,7,97,97,0,16,128
126334,sphere,cartesian,6,0.976641,49,53,53,0,16,128
126339,sphere,cartesian,6,0.976641,17,17,17,0,16,128
126263,sphere,cartesian,6,1.95328,0,109,109,0,16,128
126247,sphere,cartesian,6,0.976641,20,35,35,0,16,128
126248,sphere,cartesian,6,0.976641,49,58,58,1,16,128
126249,sphere,cartesian,6,0.976641,3,18,19,1,16,128
126252,sphere,cartesian,6,0.976641,0,17,54,1,16,128
126242,sphere,cartesian,6,0.976641,59,59,59,0,16,128
126223,sphere,cartesian,6,1.95328,49,124,124,0,16,128
126224,sphere,cartesian,6,1.95328,1,35,46,0,16,128
126225,sphere,cartesian,6,1.95328,0,0,32,1,16,128
126226,sphere,cartesian,6,0.976641,2,5,54,1,16,128
126227,sphere,cartesian,6,0.976641,3,24,62,1,16,128
126229,sphere,cartesian,6,0.976641,23,26,34,1,16,128
126231,sphere,cartesian,6,0.976641,42,43,43,1,16,128
126220,sphere,cartesian,6,0.976641,43,43,43,0,16,128
126221,sphere,cartesian,6,0.976641,47,47,47,0,16,128
126206,sphere,cartesian,6,1.95328,0,38,43,0,16,128
126207,sphere,cartesian,6,1.95328,0,0,35,1,16,128
126208,sphere,cartesian,6,1.95328,0,0,48,1,16,128
126209,sphere,cartesian,6,1.95328,0,21,24,0,16,128
125165,sphere,cartesian,6,3.90656,0,39,54,0,16,128
125224,sphere,cartesian,6,3.90656,7,84,91,0,16,128
125184,sphere,cartesian,6,1.95328,0,13,82,1,16,128
125210,sphere,cartesian,6,0.976641,1,30,30,0,16,128
125211,sphere,cartesian,6,0.976641,0,27,27,0,16,128
125221,sphere,cartesian,6,0.976641,1,36,36,0,16,128
125222,sphere,cartesian,6,0.976641,4,20,20,0,16,128
125177,sphere,cartesian,6,1.95328,0,102,102,0,16,128
251106,sphere,cartesian,6,1.95328,0,32,93,0,16,128
251107,sphere,cartesian,6,1.95328,63,80,81,1,16,128
251108,sphere,cartesian,6,1.95328,58,60,60,1,16,128
251109,sphere,cartesian,6,1.95328,16,36,52,0,16,128
251082,sphere,cartesian,6,1.95328,41,50,50,1,16,128
251085,sphere,cartesian,6,1.95328,39,39,39,1,16,128
251086,sphere,cartesian,6,1.95328,0,7,26,0,16,128
251089,sphere,cartesian,6,1.95328,8,46,88,0,16,128
251074,sphere,cartesian,6,1.95328,11,59,100,0,16,128
251075,sphere,cartesian,6,1.95328,4,62,65,0,16,128
251025,sphere,cartesian,6,1.95328,53,80,85,1,16,128
251026,sphere,cartesian,6,1.95328,36,54,59,1,16,128
251031,sphere,cartesian,6,1.95328,0,22,22,0,16,128
251021,sphere,cartesian,6,1.95328,11,32,50,1,16,128
251024,sphere,cartesian,6,1.95328,27,41,43,1,16,128
251005,sphere,cartesian,6,1.95328,0,28,44,1,16,128
247098,sphere,cartesian,6,1.95328,0,66,88,1,16,128
247099,sphere,cartesian,6,1.95328,39,112,127,1,16,128
247066,sphere,cartesian,6,1.95328,45,64,65,1,16,128
247069,sphere,cartesian,6,1.95328,34,68,72,1,16,128
247070,sphere,cartesian,6,1.95328,0,36,53,0,16,128
247073,sphere,cartesian,6,1.95328,1,72,82,0,16,128
247037,sphere,cartesian,6,1.95328,56,76,99,0,16,128
247062,sphere,cartesian,6,1.95328,104,105,105,0,16,128
247063,sphere,cartesian,6,1.95328,90,103,103,1,16,128
247064,sphere,cartesian,6,1.95328,85,106,106,1,16,128
247058,sphere,cartesian,6,0.976641,2,18,18,0,16,128
247059,sphere,cartesian,6,0.976641,10,21,21,0,16,128
247060,sphere,cartesian,6,0.976641,0,29,29,0,16,128
247048,sphere,cartesian,6,0.976641,0,25,25,0,16,128
247052,sphere,cartesian,6,0.976641,6,21,21,0,16,128
247043,sphere,cartesian,6,0.976641,1,42,42,0,16,128
247044,sphere,cartesian,6,0.976641,7,20,20,0,16,128
247021,sphere,cartesian,6,1.95328,65,103,103,1,16,128
247022,sphere,cartesian,6,1.95328,33,78,78,1,16,128
247023,sphere,cartesian,6,1.95328,1,39,95,0,16,128
247024,sphere,cartesian,6,1.95328,1,76,125,0,16,128
247025,sphere,cartesian,6,1.95328,112,112,112,0,16,128
247026,sphere,cartesian,6,1.95328,106,115,115,0,16,128
246989,sphere,cartesian,6,1.95328,2,31,33,1,16,128
246990,sphere,cartesian,6,1.95328,0,17,41,1,16,128
246892,sphere,cartesian,6,1.95328,9,60,60,1,16,128
246895,sphere,cartesian,6,0.976641,0,23,23,0,16,128
246896,sphere,cartesian,6,0.976641,11,30,30,0,16,128
246897,sphere,cartesian,6,0.976641,29,29,29,0,16,128
246900,sphere,cartesian,6,0.976641,22,31,31,2,16,128
246901,sphere,cartesian,6,0.976641,1,17,17,2,16,128
243307,sphere,cartesian,6,1.95328,115,115,115,1,16,128
243324,sphere,cartesian,6,1.95328,21,22,22,0,16,128
243325,sphere,cartesian,6,1.95328,46,68,68,0,16,128
243326,sphere,cartesian,6,1.95328,15,50,52,0,16,128
243327,sphere,cartesian,6,1.95328,13,18,18,0,16,128
243310,sphere,cartesian,6,0.976641,25,25,25,0,16,128
243313,sphere,cartesian,6,0.976641,18,18,18,0,16,128
243284,sphere,cartesian,6,1.95328,103,104,104,1,16,128
243285,sphere,cartesian,6,1.95328,78,78,78,1,16,128
243294,sphere,cartesian,6,1.95328,58,88,102,0,16,128
243295,sphere,cartesian,6,1.95328,87,94,97,0,16,128
243302,sphere,cartesian,6,0.976641,48,53,53,0,16,128
243303,sphere,cartesian,6,0.976641,19,33,33,0,16,128
